Content,Date
"Very much crowded, 1 of the ride we have to queue up for 3hours rest of the rides average wait time 1hour plus.It’s worth but if you are ready for wait and stand up in lines to get your turn.If you coming with kids make sure your kids should understand the crowd rush etc & kids must be very much patience holders and kids must be at-least eight years plus to enjoy most of the venue.Good thing was air-cons & fans were installed almost everywhere so still one can wait without exhausting etc.Food is expensive inside hut we still managed to buy as we were 6 of us to have the lunch cost us $179, good thing is you can take your snacks and beverages including water etc from outside when you enter.Restrooms are almost at everywhere & very cleaned inside out.Drinking Water taps are everywhere to get you go or refill your water bottles etc.One day is not enough to enjoy Disney so when you buying tickets try to buy for 3 day pass.Honest review by me 👍",2023-01-05
"It makes no sense at all to bring your kids to this place. Sadly, and honestly, your 8 and 10 yo kids will struggle at the linesPros: easy to park and shuttle, plenty of attractions.Cons: (1) Monsters Inc broke down three times, cars broke down twice, (2) the genie pass never worked (now there’s a new thing called lightning line which you have to pay for in ever ride at a cost of 18 USD each time), (3) food is basically a 20 USD/person thing with no way around it, for which you wait between 30 to 55 minutes, depending on where you go to, (4) nobody ever knows why the rides are not working, or for how long they will be down, (5) the shortest wait time we had (we used DAS, genie pass, etc) was 67 minutes.If you have kids with disabilities, you definitely need to look for a disability pass, or at least the genie, to make it easier for you while on the  waiting line. Check guest services at the entrance, after they checked you in.",2023-01-03
"Today was the worst Disneyland experience. I'll start by saying , how do you only have 4 breakfast spots open in the whole park on a Sunday? Sundays were made for brunch! Yes, we came for the rides and experience but I'll get to that next. You can't enjoy yourself when you're starving and it's an hour wait to get food. The mobile order was a joke. You could order and pick up in 2 hours. One of the breakfast spots was only sit downbut they were at capacity and the cart selling breakfast burrito sold out by 9am. The Starbucks had at least 100 people in line. It was like a ride line. Pass. What is the point of having to make reservations when they don't limit the crowds? It was a crowded mess. Many of the ride wait times were false. Like the Alice in Wonderland said 25 minutes and we were in line for 40. That happened to us several times today. Overall I'm just unhappy with the experience we had for the amount of money spent.",2023-01-07
"I went to Disneyland Park in 2016 with my Nana, Papa, and brother. I had an all-around good experience. We were not able to go on any of the rides due to a weird new system, I think. I don't know much about why we couldn't. So most of my time there was spent walking around and enjoying everything other than the rides. I remember seeing a lot of the character mascots, like Goofy, Donald, and a few others that I don't remember. From what I remember from when I was there, 7-8-year-old me loved seeing them. We were there for maybe 1-2 weeks, and every morning we would get breakfast, and I would get the scrambled eggs and the things I would do to eat those eggs again. I loved the eggs so much that it has become a joke among me and my family about how I loved the eggs so much. All around, it was a good place to go with family; everyone was nice, and it was an enjoyable experience from just hanging out with family.",2023-01-02
"Disneyland has really lost its magic over the last few years especially. The lightning lane lines sometimes take up to 30 minutes because they oversell them. And we purchased an item that is clearly defective (we replaced it three times and the item still broke), and when we finally decided to return the item, since it was literally the next day after we purchased it, they refused to do anything about it. They wouldn't even give us another replacement after the last one broke. We went to the town hall to see if they would do anything, and all they did was give us the customer service number to call. I haven't done that yet, but I'm not hopeful given that Disney is obviously only concerned about profits and not about the guest experience. PS do NOT purchase the space mountain metal water bottle that is being sold at galactic grill. They seriously need to recall this product due to it's defectiveness.",2023-01-07
"I’d have to say I’m very disappointed. Disneyland definitely needs to make some changes before I bring my family back. We visited on the weekend and weekday. Disney is not what it once was, and has lost its magic touch. None of the employees smiled. Lines were ridiculous (over hour waits) even with the ‘Genie’ which is just silly & a waste of money. My daughter did Bibbidi Bobbidi boutique- her hair was very sloppy done, nails were just barely painted, makeup was not great. This was over $200. Will not be doing that again. Most rides were constantly breaking down which changes your ‘genie’ lighting lane so after waiting for hours they would just cancel on you. Characters were hardly out, and when they were they were on the ‘move’ so couldn’t take photos or interact with the children. We travelled from Vancouver island, I will definitely be spending my money to go elsewhere next year.",2023-01-05
"I don’t often take time to write reviews but I want to give a HUGE shoutout to Marlee. She is an employee that was working at Star Wars: Rise of the Resistance. She was genuine, took time to explain the situation as I approached the ride when it was shut down, and honestly made our, what felt like 10 mile walk over to the ride worth it! She told us she is approaching 10 years at Disneyland and I’ll tell you what, if the day comes that she leaves, Disney will lose an absolute gem of an employee. She treated my family members with respect and treated us warmly as we were saddened to see the ride was shut down.That being said, we did end up riding the ride and was blown away at how impressive and thrilling it was. Talk about a one of a kind experience! 12/10 would recommend! Oh, and if you get the chance to talk to Marlee, she will brighten your whole trip with her friendly smile!",2023-01-07
Disneyland truly have been such a disappointment. I came here back in March 2022 and did not have the issues I have faced Today September 2023. I have been here three days and have been in 6 lines that have gone out of service after waiting over 30-40 minutes to get on the ride. Paying hundreds of dollars for a family of three including $90 of parking for three days not to mention $75 for genie passes to then not to be able to get on rides is insane. Disneyland has truly lost its magic in my mind and it’s not as it use to be.The prices in food have been astronomical and outrageous for cold food. I don’t think I will ever want to do Disneyland again. It’s a huge financial investment to simply be disappointed and being smacked with constantly disappointment.**picture of hundreds of people waiting after already waiting 30 minutes to get on. Because yet again another ride down**,2023-01-06
I was at Disneyland Monday October 2nd.It was an awful experience. Characters made my 4 year old niece cry when they looked at her put there hand up and ignored her.You try to ask for help from an employee and they give you attitude.  And won't help you.They treated my dad who was disabled and handicap like he was in the way.And don't forget the popcorn stand outside the pirates of the Caribbean ride that had to guys working it at.I walk up to the stand I as for cotton candy and they just stare at me with no response. I ask 3 more times. Both just stare no response. I say do you speak words. And I look at my sister and niece who just want cotton candy. And still not response to me. They look over at her and laugh! How dare you allow people to be treated like that!Oh and you might as well skip thebautograph book for the kids. Half of them refused to sign anyways,2023-01-04
"Disneyland Park CASin duda, visitar disney es el sueño de todo niño y/o niño interior. Toda la visita a las instalaciones es totalmente mágica. Es una experiencia de atención, servicio, coordinación, compromiso, entrega, entre otras cosas.Describirlo es complicado, se debe vivir para entender. Sin duda  un lugar que debes conocer.Tips si vas de méxico:- Ir entre semana y temprano para aprovechar las atracciones que te ofrecen en tu boleto.- Descarga la app de disney, para que conozcas las programaciones del día, atracciones cerradas, el mapa, y el tiempo de espera.- Si tienes posibilidad, compra el geniepass que puedes obtener en la app de Disney. Con es te ahorraras muchisimo tiempo en la entrada a cada atracción.- Los consumos dentro de disney están algo elevados, así que si buscas ir pero ahorrar un poco, puedes ingresar alimentos básicos sin problema.",2023-01-07
"A lot of our friends are in the ""Disney is money grab, long lines, short rides"" camp so we came with a fairly low expectations (this was our 1st trip). First, the money part is true. The thing is horrendously, stupefyingly expensive. And yes during the school off days the lines can get  longHowever, if you have the money (and kids) you should do it. We very much enjoyed it. You do want Genie+ otherwise 60+ minutes lines for popular rides. You can look at the Disney app tip board and pick rides with shorter lines like we did. Our line tolerance was probably ~20 minutes and  we had 3 fun filled days there, met a few characters, had decent meals, and very much enjoyed ourselves.One more tip: don't promise kids ""you will definitely meet Mickey or Elsa or whoever."" Just promise fun and surprises. Better outcomes for you this way!",2023-01-04
"Even weekdays are no longer a safe option.Proceed with caution, it's not the same. Everything is done through the app and it's very inaccurate. Your ticket does NOT equal entry if it's not activated. They are overselling the tickets, and it's impossible to walk around the park with the huge crowds. There are some very kind cast members, but I happened to come across one that was very rude. I don't think I'll be going back anytime soon. Very frustrating experience from what it was when I was a child. I would not take elderly or children into the park anymore because people are literally pushing and shoving people. Almost makes me want to stop supporting the company entirely.The worst part is you have to struggle to find food and find a place to sit... even with reservations. It's ridiculous.",2023-01-07
"I had a nasty experience in City Hall on September 4th; a middle-aged Caucasian female cast member didn’t believe I was epileptic — so in her eyes I didn’t qualify for DAS.Disney Resorts changed their rules for DAS in 2021; I was granted DAS @ WDW in 2022, & this was my experience at my home park in 2023. Brutally harrowing & uncomfortable. I wasn’t inpatient at the Mayo Clinic for this birdbrain to decide I was lying.If my sister hadn’t met with a friend whose dad advocated for me @ another customer service CM stand about an hour later, I was ready to turn heel to request a refund — turns out older adults respect their peers more so than two girls in their mid-twenties. She was the first stranger to ever disbelieve my being disabled. WTA*?",2023-01-02
"I went to both parks Friday and Saturday. You can't beat the atmosphere. Disney keeps both Disney and California adventures spotless. The experience is great. Of course there are crowds but that's because it's so awesome. My only complaint is that their rides in both parks are kind of like old studebakers. Unreliable. Rides were down for days, others broke down when waiting in line. It made the park seem more crowded because of the rides that can't be used so everyone crowds the rides that are working. In 2 days we experienced breakages in Grizzly River Run, Indiana Jones, Star Tours, Goofy's sky school, Guardians of the galaxy, Webslingers, Radiator Springs racers, Incredicoaster, and probably others I can't think of",2023-01-05
"I have always loved visiting this park, though I still want to go to Disney World someday. This place has always been so much fun. I will have to say that my favorite ride would have to be the Peter Pan ride. Though some of the new rides are absolutely amazing and so much fun! The food is also better than anything I have ever had in my life. The whole experience is like a dream everytime you visit and even as a Disney Adult, when you visit, you feel like a kid again. I especially love visiting for holidays like Halloween or Christmas cause it makes it so much more special. Last time I visited, it was for Christmas and the first time I went for Christmas. The atmosphere was better than I could have ever imagined.",2023-01-05
"We have been living around Disneyland for more than ten years. Their firework every day are so annoying. Also, 30 minutes long. So loud is not suitable for children. Why don't they do it occasionally? Why don't they care about children's health? It's sound pollution. I take my children to bed at 8:30 pm when they almost fall asleep after a firework starts. I don't understand. Why doesn't Disneyland think about the children's health? Also, parents like me who work at night, students, and full-time mothers, don't we have the right to sleep without having a loud noise? I beg your consideration on behalf of all children who are the country's future. Please let them live healthy lives 🙏🙏🙏",2023-01-05
This was my first time coming to Disneyland and Disneyland California Adventures  parks. Both parks were extremely busy for a weekday during the school year. The admission ticket into the park was $169. Due to this we planned on staying all day at the park until close. And I can tell you it was extremely busy from the start of our park experience to when the park closed.  All the lines were very busy and we got the lighting pass. Which works with reservations. I will say towards the end of the night we were able to ride more rides which was fun. I would recommend going to Disneyland for multiple days so you can experience everything. Plan to have this be a very expensive trip.,2023-01-05
"It's too packed. The amount of people on top of one another is not very comfortable. I would suggest they have some weeks that are more exclusive because there was a lot of rift raft or to be honest low quality people. Was trying to enjoy dinner and a drunk man was just cussing very loud with no regard for others. Have any of these rides been upgraded?? Seems like the same ol rides as when I was a child. On the bright the food at the Hungry Bear restaurant was good. Highly suggest the blueberry lemonade. Get preferred parking, it definitely helps. I struggle to see myself coming here again just for the simple fact that it is very crowded with people with no manners.",2023-01-06
"Our family of four visited Disneyland on a Tuesday outside of school holiday times and it was absolutely packed. Everything is extremely crowded and unpleasant. The wait times are completely inaccurate - we were told there would be a 15 minute wait to meet 3 “surprise” princesses, we wait an over a hour and the princesses were random ones we have never heard of. They are not the main ones your children want to meet. The “cast members” (staff) are so rude and spent the entire time telling people off for minor things. Thoroughly unpleasant and overpriced in every regard. Such a shame!!!",2023-01-08
"The worst experience I have ever had at an amusement park. We paid for genie passes and still waited 3 hours in line because a ride broke down 4-5 times, AND they want you to pay extra for their most popular ride on top of the genie pass. We have been here for 4 hours and still haven’t made it onto a ride yet. PLUS, we have to leave early because of Oogie Boogie Bash!! We came all the way from Canada for this “once in a lifetime” trip and were severely disappointed. We had a group of 11 people so this was not a cheap trip for us either. Do better Disney!",2023-01-05
"Wir haben uns auf DisneyLand mega gefreut. Ein Kindheitstraum hätte in Erfüllung gehen sollen. Leider war der Tag geprägt von Anstehen, Fehlangabe über Wartezeiten, geschlossenen Bahnen und unmotiviertem sowie unfreundlichem Personal. Unglaublich- im Gegensatz zu UniversalStudios und Legoland in Kalifornien kann man diesen Park nicht empfehlen. Der Stau und das Gedränge ist künstlich erstellt um den normalen Bürgern den Tag zu vermiesen. Wenn man mal auf einer Bahn ist, sind sie richtig toll. Doch von uns uns wird dieser definitiv nicht mehr besucht.",2023-01-04
"Fantastic place, first time visiting. I highly recommend buying tickets, making the reservation, and buying the parking all in advance.. They have a shuttle that comes very often, and it saves you the walking (you'll be walking a lot in the park anyways). Even on a Tuesday the rides were packed and the walkways were filled with people.  You should buy Genie + so you can reserve rides.  I would also recommend packing snacks and food because the food is very expensive inside. It also saves you some time ordering and waiting for food in the long  lines.",2023-01-05
"Do I think it’s worth going to? Yes if you’ve never been. But in my honest opinion, I would not go back even though we absolutely love our vacation in California and think it’s beautiful out here. It really doesn’t  compare to Disney World or the parks like Universal, etc. and all honestly I think Dollywood had more to do there including a waterpark, but of course at Disneyland you’re here for the nostalgia. Again, if you have not been here, it’s worth coming to once. I think kids will enjoy it, but I do not think it compares remotely to Disney World",2023-01-06
"We visited back in March of 2022 and we had a beautiful experience even with two of our five being under the weather which only means a mandatory do-over. Loving it!It was our first time visiting Disneyland not just as a family but individually as well. So we shall always cherish the memories as we plan to make even more at this magical place.When we see the smiles on our children's faces, it automatically generates one on ours. Summer of 2024 will more than likely be our next visit to this happy place. Shout out to Mickey Mouse and the whole crew.",2023-01-05
"Disney is obviously recovering from Covid, prices are ridiculous and the lighting pass is a scam. Most rides do not have lightning lanes, or if they do and you book a pass, the rides close/shut down and you are told too bad, so sad. Don’t waste your money on the lightning lane passes.Also, be prepared to wait in hour long lines to have the rides shut down before you get on. We came to the park and did not get on a single ride and the characters were too busy to take pictures. Most expensive waste of time. Disney should be investigated for fraud.",2023-01-05
"Double weekday, Halloween experience:• Three rides down at the same time, and another two under refurbishment.• Food quality at vendors is poor - including room-temp churros.• Lines are ~60min on average; 2-3hrs if it breaks while waiting in line.• Many cast members appear disinterested in their duties; tour guides, parking lot attendants, parade characters and park-entrance employees seem to be the only ones that exhibit the happiness I remember cast member having.• Pirate ride has awesome cast members that keep the line constantly moving.",2023-01-07
I have pondered on writing this review for a few days sense we got home. I am so sad to say this last Disneyland experience for us was not a good one… We could not believe how many rude employee we came into contact with.. None of the employees smiled at anytime!! No one was willing to help answer any questions we had about anythuThey only referred us back to the app for answers.. Amy husband said multiple times I thought this was the happiest place on earth and not one employee here looks like they want to be here… it was so sad!!,2023-01-06
"Was fun to go back as an adult and bring our kids, but was ridiculously expensive and extremely busy.  If early October was slow time i would hate to see mid summer,  most rides were over an hour wait and shoulder to shoulder people everywhere.  If Disney capacity is 90,000 people a day it felt double that.   Stroller mayhem out of control,  adult and kids.   Would never go back, there is nothing magical about price gouging. We all enjoyed Universal Studios much more.  Oh and purchase disney gifts off grounds to save half price.",2023-01-01
"I don't usually do reviews because to each their own however, I went to DL in the summer of 2022 and it was the worst ! Apparently DL could care less how many people they let into the park. As long as they make money. My daughter and I were there for 8 hours, waited forever in line for two rides !? Waiting in the blazing sun...rides down or broken, shift changes, 300 or more people in front of us at any attraction, antsee kids, crying babies, clueless parents, elderly...Really ? Get your act together DL. That was pathetic !",2023-01-03
"We just spent 3 days in Disneyland & 2 in California Word. 3 best tips for overseas travelers attending.1st, if you can afford it get a front of the line pass.2nd, While you are there just forget about the price because it will wreck you trip. It is crazy expensive. Go to target or Walmart for the same Disneyland shirts & 80% cheaper.3rd, just give into it & enjoy.Take your own water & food to save some money but either way enjoy it first, worry about the price when you get home.Great fun with your family, we loved it.",2023-01-05
Visited with friends who love Disney. My boyfriend and I are not that into Disney but had never been so we went with our friends. You do not need to be that into Disney to enjoy Disneyland. It's honestly amazing! The service is phenomenal and it's truly an immersive experience. The food is fantastic and the rides are a lot of fun. My friends and I do not have kids but you can absolutely enjoy a visit as an adult. I am now a believer and looking forward to returning at the first opportunity I get.,2023-01-01
"Get ready to feel a wide variety of emotions from joy to exhaustion. But it’ll always end up being a experience to remember.As always with full day excursions, bring a backpack for necessities, such as water bottle(s), sunscreen, and maybe snacks. Especially for the full experience, from early entry to close (7:30-midnight). (Early entry tip, the entrances for both parks are located in different areas in Disney’s Grand Californian Hotel. The line typically starts forming before 7am).",2023-01-01
"Not sure what has happened to this place, but it has gone downhill a lot since pre-covid. Every ride experienced technical difficulties, many experienced enough downtime to prevent lightning lane use with genie+. Had at least one breakdown while in line and got stuck on Pirates in a long boat chain twice, both for 10+ minutes. The whole experience left me wondering if the rides were safe at all. Some magic has been lost. I hope management does what's necessary to fix the rides.",2023-01-07
"Realmente una experiencia muy mala. A parte de lo caro que llega a ser todo, son los aforos que no se respetan, larguísimas colas, mucha más gente que la que admite el parque, en un dia laborable, no quiero imaginarme un festivo. Pocas sombras, el personal amable. NO recomiendo este parque, por estos motivos. Sobre todo el aforo.  Mil veces mejor Port aventura, Disneyland Paris, o Warner Madrid. Si vienes a L.A. para esto olvidalo. No podrás ni andar casi. Dejo fotos",2023-01-06
"Both parks are pretty small, Disneyland and California Adventure. We planned a Thursday and a Monday thinking there would be less people. Ended up only riding a few rides after spending almost 3 hours in line to enjoy one ride. And then you have to pay extra to use the lightning lane that you purchased before? Couldn't buy any likeable souvenirs because the prices are outrageous. Ended up being one of the most depressing places on earth, definitely not a happy place.",2023-01-07
"The front guard told me my camera gimbal was ok to go in the park (selfie sticks are prohibited within the park), and then while using it inside, another guard threatened me of kicking me out of the park if I didn't hand it over for them to destroy it... I tried politely explaining what had happened, but she wouldn't listen at all. They took my $120 gimbal without giving me any opportunity to get it back afterwards. So much for the happiest place on Earth 🙄🙄🙄🙄",2023-01-06
My experience was so terrible I have crippling anxiety and I also have three beautiful children I went down to city hall and asked them if they can help accommodate me in the lines I can’t be around a lot of people because of my anxiety and depression but I tried to make it a good day for my kids the people down at city hall Disney land were very rude and ruined my experience and my kids it’s supposed to be the happiest place on earth and it wasn’t for us,2023-01-05
"The Lightening Lane pass is not a good value, and in my opinion a ripoff. For the popular attractions the lightning lane is not even available , or always sold out. Just too many limitations. Some times I wonder if Disney purposely allows the wait times to be so long to get visitors to buy multiple day passes, ripoff lightening lane, or have to come back again. Seems like after all these years they could have figured out how to move lines faster.",2023-01-02
"First time visiting Disneyland, and we had a blast. We visited both Disneyland Park and Disney California Adventure Park. I do recommend  ordering the tickets in advance and also getting the Genie+ Lightning Lane Passes. Having that really helped us with not having to wait in long lines, and once you download the app it will provide you with locations and waiting times. It was really a great experience, and that map on the app is. life saver.",2023-01-04
Einfach das Original. Gerade zur Halloweenzeit tolle Atmosphäre viel besser als Orlando. Preisniveau mittlerweile nicht ohne.Geniepass ich eine gute Erweiterung vor allem wenn man PhotoPass auch nutzt. Für Attraktionen nur bedingt tauglich da nur Buchungen alle 2 Stunden möglich sind und dazu lange Zeiten bis zur eigentlichen Buchungszeit.Trotz allem für Disneyfans egal ob alt oder jung trotz der mittlerweile hohen Preise ein absolutes Muss.,2023-01-07
"When we went last week it was awful! Security was rude before we even got into the park. He talked so low and got mad my daughter didn’t hear his instructions. Dude, you’re working at Disneyland not the airport.Inside the park people were cutting the lines and it wasn't just one person but 5+ people. Cast mates were rude when we asked how lightning lane worked and it made it seem like we were bothering them. Overall terrible experience.",2023-01-06
What a pathetic experience in comparison to Universal Studios. No parent swap or parent waiting rooms in the rides. Express lane also non existent. Genie plus is just robbery as is the pricing for everything inside Disney and around it. Staff are so much worse. No customer service. Too many people enter the park to make it enjoyable for anyone. Waste of time effort and money for a family of 6. Don’t recommend this place to anyone!!,2023-01-05
Disneyland Anaheim needs to shut down permanently for good because they are increasing money making it expensive and Disneyland workers are very rude with people so it’s better Disneyland workers in Anaheim are fired permanently for not doing their job right and for behaving rudely with people at Disneyland Anaheim. So I recommend everyone visit Disneyland in Paris because they do their job right and they are polite with people.,2023-01-06
"Really lives up to its name! The lands are all super great quality making you feel like your in fiction and the ride theming is greater than no other. Since I had a disability I got to go in the fast pass line for free the service was very friendly and I overall had a great time one complaint though is that the rides keep closing, like splash mountain and apparently more to come?! Disney stop removing the main attractions XD",2023-01-06
"We have usually taken the family every 2-3 years. Prices have gone up considerably and the new Lightning pass system is terrible. Not only does it cost more, but you can only use the pass once per ride, per day. And rides like Rise of the Resistance require an additional $26 per rider for a Lightning Pass.Bottom line is, compared to a few years ago, you are going to pay a lot more for less. I don't recommend going anymore.",2023-01-04
平日にチケットを事前に買って遊びに行きました。アメリカだけあって駐車場も広く、パークまで無料のシャトルバスが出ています。アメリカのディズニーのスマホアプリを事前にダウンロードしておけば、車をどこに停めたかわかるようになっているので便利です。日本のディズニーランドにはない、スターウォーズやファインディング・ニモのアトラクションで遊んできました。さすが本場だけあって、セットも作り込みが凄いし、どちらも映画の世界に入り込んだような感覚を覚えました。今回は行けなかったのですが、カリフォルニアアドベンチャーという別のパークもあるので、今度はそちらにも行きたいです。日本と同じく、アプリでアトラクションの待ち時間などが見えますが、これがあまり当てにならず、実際と結構異なっていたのがアメリカらしいところでした。園内にスタバがあって、限定タンブラーがあったので記念に買うのも良さそうです。ディズニー100周年という記念の年に行くことができてラッキーでした。,2023-01-01
"Buy your tickets in advance.  They still have covid-era limited reservations in place. The lines become ridiculously long after 11am when the park-hopper people are allowed to jump from California adventure to Disneyland park.If you want to see the parade or fireworks up close arrive to the area an hour in advance.If you want the memorabilia popcorn buckets, buy them as soon as you enter the park, they sell out often.",2023-01-06
スターウォーズファンは死ぬまでに絶対行かなくては行けない場所だと思いました。YouTube等で見るのとは、全然違います！ミレニアムファルコンを見た時には、涙が溢れ、アトラクでファーストオーダーに捕まった際には、鳥肌が！！！エリアもアトラクも、キャラグリも、本当に素晴らしかったです！街をレイやチューバッカが歩いている世界観が本当にヤバいです！！東京に比べてワールドバザールがコンパクトで、機動性の高いパークです！(東京は、広すぎて…ロッカーにすら行く気にならないのは、私だけでしょうか？😅💦)本場のカリブの海賊は、東京より沢山落ちます！楽しいです！アトラクは、アドベンチャーと同様、どれもすごく楽しくて、一つ一つが長いので、見応えがあり、並んだかいがあったな！と思えます😊東京もこうすれば良いのに…  ︎と思う点が多すぎて、東京パークには、もう行けないかもしれないと思うほどでした！しいていえば、食べ物は東京の方が美味しいです😁,2023-01-06
"*SOCAL RESIDENT*There once was a time, what seems like long ago, when Disneyland was the happiest place on earth. Passes were cheap. There were slow days & seasons. You could drive to the park anytime your heart desired without a second thought. Now, much like the entertainment Disney pushes in other mediums, Disneyland is expensive, thoughtless, and run-of-the-mill. Maybe the magic has finally run out.",2023-01-01
"A must-visit if you like Disney. We visited Disneyland for 2 days and we have easily done all rides we wanted to do. The park is very clean, atmosphere very good and staff very helpful and friendly.It is a crowded park, so the genie+ is absolutely worth it (it enables you to use 'Lightning Lines' for many attractions). We went off-season on a workday and the popular rides were still 40-60 minutes lines.",2023-01-05
"We went to Disney Adventure Park specifically for Carsland. Wait time said 65 minutes, but at 2 hrs of wait time the ride went down due to technical difficulties. We were still probably another 45 minutes away from riding either way. The “convenient” wait time was inaccurate across the board for all rides. To me, Disney Orland did a better job. I wouldn’t return to Disneyland. I was disappointed.",2023-01-05
At Disneyland right now and it’s pretty pathetic that they tell you when you get in line your wait time is “50 minutes” but then it just so happens to change to “85 minutes” because of the lighting lane. I’m so over how the “happiest place on earth” has just turned into a money hungry company. Maybe you wouldn’t have to do this if your movies were better. Glad you went back to your old CEO.,2023-01-05
"It's a little sad because you pay an amount of money to get into the disneyland world and unless you get the lightning line the waiting time becomes extremely big....in many rides they let 4 people from the regular line,more or less,and 15 from the lightning queues...I understand that the goal is the money and how to make the most out of it....but in my opinion things could be better....",2023-01-02
"פארק שעשועים גדול, מיועד בעיקר לילדים קטנים.אין כמעט רכבות רציניות והרוב זה רכבות של חוויה בין הדמויות של דיסני.יש הרבה מסעדות ודוכני מזון כל כמה מטרים והאוכל מגיע טובמומלץ להשתמש באפליקציה של הפארק כדי לעקוב אחרי התורים באטרקציות השונות ולנווט בפארק בין המתקנים. באפליקציה אפשר גם להזמין אוכל מחלק מהמסעדות ובכך לראות את התפריט בצורה יותר נוחה ולחסוך את העמידה בתורים שיכולים להיות ארוכים.",2023-01-07
"Worst place ever, the food and souvenirs are too much money and the staff are rude. I had to wait a whole hour in almost every line for the rides, and they weren't even fun! Since Disneyland already takes everyone's money from the tickets to get in, they should lower the prices of the souvenirs 🤦 they were so expensive for something that costs $2 to make. I DO NOT recommend going.",2023-01-07
Chimichangas were hard as rock and Churros were way too crunchy and no soft center. I have been to Disneyland about a 100 times and these food items are not the same as they used to be from when I last visited back before the pandemic shut down. Please bring back the old way you used to make your churros and chimichangas. I don’t care if I have to pay .75 cents more.,2023-01-05
"Not happy with our experience. Spent $ on the Genie + pass for three people and only got to use it on two rides. Was cut in stand by lanes. They did end up refunding us with a Disney gift card, but I had to reach out to a completely separate department than the ones listed on the site and it took weeks to gear back maybe even over a month do to how busy they are.",2023-01-07
"A great time! It always manages to make you feel like a kid again. The music stays with you but in a very subtle way. If you plan it right you don't have to spend a ton of money once you get in the gate to still have fun. I wish Genie+ was set up a little better, I think Fastpass we were able to do a lot more with. Lots of neat places to just hang out and enjoy.",2023-01-07
"Il primo parco Disney, inaugurato da Walt Disney in persona nel 1955. Nonostante si dica che Disneyland Paris sia migliore, credo che un appassionato Disney non possa perdersi anche questo parco, infatti molte attrazioni sono comunque differenti ed esclusive. Imperdibili: Incredicoaster, Indiana Jones adventure, Radiator Springs racers e Matterhorn Bobsleds",2023-01-02
It actually was quite nice not overcrowded no shoving and pushing I am in a wheelchair now and it was quite easy to maneuver getting on to the rides the workers were very helpful and getting my wheelchair onto the rides and getting them off it was amazing I didn't think I'd be able to go on anything and I was able to do the Haunted Mansion and small world,2023-01-01
"Disneyland is my official bonding place with my daughter, yes it gets crowded and lines are long, but the experience with characters, rides and fireworks are always good. Purchasing the annual pass is a great idea for us, we go atleast once a month or every other month. The savings and discounts from having an annual pass makes up for the upfront costs.",2023-01-03
"Disney is Disney, always a nice place to visit every once in awhile to see the new changes and relive your childhood memories. Service is always excellent in the Disney parks and so is the cleanliness. Wait times can be a bit long. Top attractions can easily be a 2 hour wait, but that should be expected especially when visiting on more of the peak days.",2023-01-06
"Happiest Place on Earth. Wish it would cost less though. Always prepare before visiting since it can be overwhelming. Aside from that, it is very fun! Lots of nostalgia and new visions from the future. I recommend Indiana Jones, Haunted Mansion, and the Star Wars rides. Food is also very good. Try out the Rose Tavern restaurant! Very good hamburgers.",2023-01-07
It Disney and for me it was Star Wars that I really wanted to see since I was 50 years old and grew up with Star Wars has my favorite movie of all time....I brought my 6 year old with my Wife and I...We went for Thanksgiving in 2022 and the weather was perfectPROs:Its CleanWas organizedLots of ActivitiesCONs:Gene is lameCrowdsExpensiveWait Times,2023-01-03
"What can be said about Disneyland that hasn’t already been said a million times? Plan your visit accordingly, hopefully on a slower day otherwise you may not be able to ride a lot of rides. In terms of theme parks, Disneyland is the gold standard. Every nook and cranny of this place is themed to their respective “lands.” Very immersive",2023-01-05
"The atmosphere in Disneyland was just soo amazing. It was something that you have never before experienced. There were soo many different attractions and places to go. The food here was wonderful but it was very expensive. Most things at Disneyland are though. Done of the lines were VERY long, but most of them were worth the wait",2023-01-05
"We had such a great time! The only thing that made this experience a little unhappy was how rude the employees were. For being the happiest place on earth, they need an attitude adjustment because they were not expressing happiness at all and this was every employee I encountered. Just plain rude and lack of customer service.",2023-01-07
"Disneyland is a magical place for people of all ages, with rides, shows and attractions that are sure to bring a smile to your face. It is important to purchase tickets in advance, arrive early, and take advantage of fastosa system. Be sure to bring a water bottle, sunscreen and comfortable shoes. Most importantly, have fun!",2023-01-03
"A ride stopped, than we couldn’t use the lighting lane. We did ride a canoe that was theee best part ….. honestly buying the lightning lane is great when rides work !! The ran out of happy birthday buttons … and didn’t even wanna help try to find one In a neighboring store on Main Street to it was only 8:30. Not nice!",2023-01-07
"How are you going to charge $200 dollars to go this stupid place and then close Adventureland without telling why? ""Theres an activity"" isn't a reason. Not to mention literally every ride broke down at least once. Also, half the employees are jerks who are rude for no reason. The other half at least are nice people.",2023-01-05
"We are from Los Angeles it's not like we go to Disneyland every year, it was my wife's birthday, got turned away, area code racism, we are disgusted, they give priority to people who are not from Los Angeles, I know I am just one more person in the world but now Your happiest Park turned out to be racial 👎👎👎👎👎",2023-01-06
Para quienes van recomiendo comprar los boletos con tiempo y desde la app. Ya en el lugar a mi me costaron 184dlls con tax cada boleto y desde la app salían en 109 porque fuimos entre semana pero por un problema con la app no los pude comprar.El precio del estacionamiento varía pero el más barato es 35 dlls.,2023-01-02
