Content,Date
"The Nintendo Switch The Nintendo Switch if a one of a kind console or one might say a ""Handheld Console"". It is compatible with 3 different options which let you play by yourself or others on the go. Or the classic Nintendo way is to plug in it on the TV and play away.  People might say that it's not great and it's very small and does not process as well as the New Xbox X or the PS5. But it's not supposed to be like that. It's meant for the Nintendo games. You can't play any Mario game or Pokemon game without the switch. Every other console can't compare. There's a reason why it was never in the console wars. It doesn't have any competition in its class. It is by itself and is very unique. That's why I think the Nintendo Switch is one of a kind console and is very worth buying.",1/7/23
"Lots of fun and takes up very little space I've been wanting a Switch for a long time, so I finally went ahead and bought one; and it's been a lot of fun playing with it. I thought the controller would be a little awkward to play with, but it's easy to get the hang of. The only thing I can say is that it's not as ergonomic as an Xbox or even a PS controller, so if you're playing for long stretches of time, your hand will cramp up.I think that the biggest plus for me is how small this thing is - the entire console isn't much bigger than smartphones nowadays, and the games for it are half the size of DVDs. If you're fine with the limited game lineup and just want a console to kill time now and again, this is a great option. It's also not a big commitment space-wise.",1/7/23
"BEST NINTENDO CONSOLE! I've always loved Nintendo and every console that they've made but this one, really makes it to the top of my list! It's portable, light-weight and, pretty thin. Also, Amazon has a ton of cute cases to choose from so that you can bring your console for when you're on-the-go. The buttons feel comfortable to the slightest touch, everything feels smooth. Even the joysticks and trigger buttons have no resistance so there's no need to press them too hard. Easy to set up, there's a shop on the main menu for you to purchase games straight from your console and you can find people online to play with for your favorite Nintendo Switch games. I seriously love my Nintendo Switch and, everyone should get one today!",1/7/23
"Good Buy‼️ I purchased this system for my 3 year old son. It arrived earlier than expected brand new in the box. Although Animal crossing is to advanced for my son, ie. he can’t read the subtitles, I play the game and I love it. ( I’m 41) haha but you won’t be disappointed with the purchase. I also purchased a few other Nintendo switch games and enjoy them as well. One recommendation I would pass on is “not” buying the actual game cartridge but buying the downloadable version as you won’t worry about losing the tiny cartridge as my son did, but we later fixed them, I was upset at the thought of $60 dollars going down the drain as I should have bought the download so I wouldn’t have that issue. Enjoy ☺️",1/8/23
"Love the animal crossing design and the pastel colors for the joycons! If you're an Animal Crossing fan, then you'd enjoy adding this to your repertoire of consoles and games. I bought this last year and gave it away to one of my family members, but then I ended up missing it and decided I wanted it back, so I went and bought myself another one. I guess someone else must have really liked it too because unfortunately it was stolen after a few months of having it; now I have a 3rd Animal Crossing Switch console, and I love it so much. Definitely spend a good amount of time playing Animal Crossing New Horizons, Mario Kart 8, Fire Emblem Three Houses, Final Fantasy X/X-2 Remastered, etc. 110% Recommend",1/7/23
"Broken R button after 2-3 years of use Got this for Christmas in 2020, So I’m going into my 3rd years of using it, I just noticed that my R button was broken in half and don’t even know how that happened. It could of broken because of anything but you’d think since is only been using it a full 2 years that it wouldn’t break. I am very careful with it and have rarely dropped and usually have a case on it while in handheld mode. I’ve had some trouble with buttons but nothing that is too bad. I wasn’t expecting the R button to break like that though. It’s seems like it broke in half it still works but it’s not pleasing to the eye and is upsetting cause it just bothers me that it doesn’t look right.",1/3/23
"Left joy con controller stopped clicking.. just got it 3 days ago brand new Shipping was fast and on time, delivery guy was super nice as well. I got my switch never used, brand new and only had it for 3 days, the left joy con “left stick” won’t click. Im playing breath of the wild and I need that button to crouch in order to sneak in the game. Absolutely ridiculous that it stopped working that fast and I’ve been taking good care of it. I should have bought warranty with it and that’s my mistake I guess... But if anyone knows how to fix that I’m willing to do it myself before bringing it in to someone or buying all new controllers for it.",1/7/23
"Works Perfectly A large majority of the negative reviews are people complaining about the price when this product was being price gouged in 2020, but let me tell you, it’s a perfectly good price now.  System is sleek and easy to set up, making it a very stress-free situation.  Everything is well documented so that you can have the easiest time setting up your console.  Personally, I got the AC switch and it’s absolutely adorable!Only grief I have is that the console came a day early so I have to just let it sit for a day until I get my case, screen protector, and other games. Not the fault of anyone though",1/7/23
"Good, but problems The Nintendo Switch itself has worked ok. I am having issues with it not wanting to turn on today, but will come back to adjust review after I have done some troubleshooting. The problem I have with this one is the Japanese charging cord was included in it with the adapter for US. The adapter is loose and won't charge correctly. There were zero instructions on how to use this. I'm not sure that the charger even works (it keeps falling off the wall outlet because of the loose fit of the adapter). It would have been nice to have had the proper charging cable on something I paid $300 for.",1/5/23
"Great system overall The Switch is a great, versatile system. I bought one for my son two years ago for Christmas, and has gotten solid use for both of us. I went ahead and bought one for myself. The multiplayer games are un matched, Mario Kart 8, Super Smash Bros. The list of stellar multiplayer games goes on and on. For bang for your buck this is a great buy. Is it top of the line? No. Nintendo consoles are unique, and do their own thing. You won't be dissapointed, and neither will your kid. I bought him Miko 3 this past Christmas and guess what, he would rather play Switch.",1/1/23
"Stuck on logo screen I was really excited to buy this since I had a DS as a kid, but when a bought it a day later it was stuck on the logo screen. I tried to find solutions on the internet on how to fix this and I even tried sticking it in a freezer as a last resort. Still doesn’t work. It’s been 5 days I think? If it works I’ll let you know but honestly I’m really upset, it was expensive only for it to be unfunctional 1 or 2 days laterEDIT: it started working again I don’t know what exactly fixed it but I’m going to wait a while to see if it does it again",1/6/23
"Fantastic console. I bought this to upgrade my n64 and gamecube and although I was hesitant at first to buy it because the gameplay was almost identical to their legacy titles, it was a fantastic investment.  The console is much smaller to pack, the graphics are better, and it switches between a handheld device, a device you can setup on a table with 2 people, and a regular console you connect to a TV.  This is a truly timeless device that will always have value till the day I die.  You can use it for self entertainment or family game nights.",1/1/23
"Super cute Animal Crossing theme Got it for my sister-in-law for Christmas. She loves it! My brother bought her the Animal Crossing game to go with it, and she is totally infatuated!I have the original version, from when it first came out. My only complaint is that the dock quit charging. It still connects to the TV, just won't charge. Also, if you play Skyrim on it, everything is really dark. You have to brighten in system settings, and even then, you will need to use the ""Magelight"", or ""Candlelight"" spell to see dark areas.",1/4/23
"My favorite game!! I was planning on getting the new switch to play Animal Crossing on the big screen. My friends bf mentioned how there’s an Animal Crossing switch addition. I could not tell you how fast I was searching for this to be in stock somewhere. When I seen Amazon had it, I absolutely had to buy. Love everything about it. The silhouettes of the islands and villagers has to be my favorite. Anyone who has an Animal Crossing fan of their own or they themselves are huge fans, should absolutely get this hot buy.",1/7/23
 Nintendo Switch Review. So far I have no major complaints about the console that would stop me from using it. I don't have a home or TV so I can't say whether or not there are any problems connecting to a TV but I don't see why there would be. I am a fan of The Legend of Zelda and Metroid so I just have to have this console. There was the appearance of a half dollar sized spot under the screen that caused concern but after I removed the screen protector it disappeared. Like with any purchase anywhere use caution.,1/4/23
"Super fun! Love the colors! I love this system it takes some getting used to compared to the other consoles I have but nevertheless it's fun.  The only issue I have is the fact that my brand new console came with a scratch on the left joy-con.  I don't mind it, but I am just writing about it to let the company know that they should check their items before selling them to make sure no one else receives a slightly damaged product.  All in all I absolutely adore this system!  Thanks!",1/6/23
"Fun for everyone I'm so glad I bought this I have 3 children  14 , 9 , & 5.  2.  girls & a boy. We all have so much fun playing the different games together.  I also love the diversity of the controllers & game play. One of us can play on the TV or take it on the go , or all of us can play together  on the big screen  . It's so small & easy to set up I put all the stuff back in the box for safe keeping whenever we arnt playing it since it only takes 2 min to set it back up.",1/7/23
"Kids love this!!!!! My grandchildren had one switch console and were constantly fighting over who got to play first, so I bought this second one and they just love playing together now.  It charges up quickly and the battery lasts for days.  We took both switches on a vacation and the battery stayed charged until we got home 3 days later.  The games are all age appropriate and keep them entertained for hours.  This is one game system everyone in the house can enjoy.",1/7/23
 bit of trouble but worked out in the end This is the second one I had to order. The first one came defective and the charging dock was not working. Had some dust as if it was used before. It wouldn’t connect to my tv. It was my kids Xmas gift so they were sad when they couldn’t use it. I returned it waited about a week before getting a refund to re order. Once I received the second one I connected it and right away it transmitted signal to the tv.,1/7/23
Awesome system but battery life isnt great This is my first ever switch its a awesome system love it my only problem is that the battery only lasts a few hours so its always on the charger which makes it kinda lame as a handheld on the move not sure if its all or just the one i got has a bad battery but it be nice if it lasted atleast 8 + hours either way i recommend it.  it is one of the best game systems ever developed pretty ingenious,1/7/23
"Wife's Favorite Birthday Gift My wife absolutely loved receiving this as a birthday gift! She has been playing it a lot, because it's easy for her to use it while nursing our newborn daughter. The Animal Crossing decal on the Switch is really good quality and everything else about it has been great.There's not really much else to say, I mean, it's a Nintendo Switch. It is a really great console with lots of fun games to chose from!",1/7/23
"Item was late but as advertised and in good condition. While this item did arrive on 11/21 instead of 11/18 per the order, the item was as advertised and in good condition. The tracking provided was not helpful as it listed a lot of dates with “arrived at carrier facility” and “departed from carrier facility” no locations of any of these facilities were ever listed so I never knew how close it had come until it was delivered late.",1/5/23
super cute!!!! amazing!!! i love this nintendo soooo much!!!!! it is so cute and works just like all the newer ones! it came a week after i ordered it so really fast shipping. i was afraid it would get damaged during shipping but it was in perfect condition!! no regrets buying it!! if you are looking for a nintendo and you love animal crossing this is perfect!! even if you don’t like animal crossing it is still super cute!!!,1/4/23
Ehhh I got my switch used in good “very good condition” but when I put it in the dock after about 10 minutes it starts to make the tv screen flicker on and off and then eventually shut off I’m not if it’s the switch or my tv but I do have an Xbox connected as well and I do not have that problem with my Xbox so just be cautious buying from people who say it “works well” and if anybody knows what’s wrong please reply thank you,1/7/23
"Fun Just really like the ability to go from my TV screen to portable, don't gotta power down the device to do it, transition pretty quick, don't gotta shut down the game you are playing or anything. I am about 6 years late but with all the games on the store kinda surprised at lack of games actually interest me, but got enough to keep me satisfied and be able play fortnite easier when travel instead of packing my PS4.",1/3/23
" wonderful Valentine’s Day gift After reading the bad reviews from other buyers to the seller I was very worried about getting a refurbished console. What I get is a brand new Hong Kong version console and I don’t mind the console version, I am very happy with it. The downside is that this game console does not include the animial crossing game cassette, so you will need to purchase an additional one:)",1/2/23
Too many technical issues for only having had this 2 weeks We got this for Christmas a couple weeks ago and we consistently have had issues with the controllers. They would just go out randomly and we would have to reconnect. Not a huge deal just annoying. Today one of the controllers is just not being detected at all. For a brand new $300+$50/game console this is a problem. Poorly made cheap plastic.,1/7/23
"Came in packaged nicely with everything included. I was nervous to order a switch online as it’s expensive and the risk of damage but in my area they were sold out.Came in quickly without any issues, packaged safely and tightly. Had all the items it said were included, along with extra packaging when it came in. I’ve had mine for about 3 months now and I have had no issues with the switch or joycons.",1/3/23
"It is alright I have owned a Nintendo Wii and a Wii U and now the switch. The games I have: TMNT Cowabunga edition, Monopoly, Risk, Trival Pursuit and Super Mario Sparks of hope are good with excellent graphics and are fun to play but THIS IS NOT A BACKWARDS COMPATIBLE CONSOLE!  Also, the controllers are very small and can become uncomfortable to the hands after very long gameplay.",1/2/23
Mom vs. Child I bought this for my four year old but I think I been enjoying it more. We have been having a ball. I’m not huge on game systems but this is the perfect game system. From traveling and being busy i love that it goes from handheld to home console. Even when I can’t stop we can download games on the road on the system. It’s the perfect game system for the WHOLE FAMILY!,1/5/23
"Well worth the price. I play this an embarrassing number of hours every week. I love the design and I play on it often. Too often but what can I say? I love gaming. Great for handheld or playing with others on the big screen. would certainly recommend this to someone who loves playing games either alone, with family, or, if you purchase the online package, with complete strangers.",1/8/23
"Pricy . did not come with any games i like the features of the product .i like that it can be used on my Tv as well as a portable game . The games selection is great , however , it did nto come with any games laoded . i  had to spend an assitonal $60 just for one game . i woudl at least expect a gamign console to come with at leat one game considerignt hat this costs $299",1/7/23
"Great for a gift! My boyfriend bought me an animal crossing switch because he lost a bet, and I just couldn't see him without one, so the next day I got him a Switch and he was so happy to have one too. I know that it was a stupid impulse buy, but to be honest, it was worth it, I kind of play everyday, and he too so.. It would be a hassle to share just one switch.. xD",1/7/23
"Awesome I absolut3ly love the fact that it's not like the original switch colors. My daughter is extremely jealous because she got the original colors. The only thing I didn't like is that it wasn't made clear how to transfer save data from one console to the other. I thought I had transferred it correctly, but ended up having to start my game over because of this.",1/7/23
"Great switch, be sure to read the description first. Great switch.  Works well and does what it should.Was a little disappointed it does NOT include animal crossing, it just features some of the graphics...which you will pay extra for.  Had I known that we'd have gone with the standard colors.Outside of that overall happy with product.",1/6/23
"If you are a Nintendo fan, go for it I bought the system in order to play Nintendo's exclusive titles and I've been enjoying it so far. Maybe the only negative comment that I have for the system is that sometimes (very rarely) the joysticks get disconnected for no reason and the gaming experience is paused until they reconnect again.",1/4/23
"Really happy with purchase My son has been saving for a Nintendo switch for some time and was excited to be able to purchase. So far he has only played the free games online. He is 10 years old and loves it, easy to use, looks great. Good size, easy to use controls. Looking at online membership and games. Definitely recommend.",1/4/23
"Not a bundle!! Just an expensive paint job. No game included Was a gift from my granddaughter and she loves it, but she was devastated when it came without the game. I had to go to WA to the evil empire store and spend another $70 to get the actual game. Don’t call it a bundle if it’s just a special edition paint scheme.",1/4/23
"It's fun, $300 is the most you should pay though Had my switch since 2020. I don't personally use it a whole lot, but it is a good fun portable gaming console to have with you when youre out of the house. Battery life is decent too. It's good for kids who have good motor skills. It's not good for kids who are clumsy.",1/8/23
"Great little machine It’s been a while since I’ve owned a Nintendo, I’m normally an Xbox guy, but I’m super glad I’ve got this baby now. Huge dose of nostalgia plus portability, that’s awesome. Package was in great condition and so was everything inside. It works perfect now but I will update if anything changes.",1/7/23
"Love the Animal Crossing Colors! What can I say....its a Nintendo Switch! But the fact it has the Animal Crossing colors is a nice touch. The Switch has worked without issue since its purchase. While it does not see heavy used, it is used most days. I don't regret buying this edition of the Switch at all.",1/8/23
So beautiful! This switch is so beautiful! I’ve never seen one in real life before and it was so worth the wait! So far everything is working and I love love love it! No photos I can take will do the details or the beautiful colors justice! This was definitely worth the money spent and retail therapy!,1/4/23
Lots of Fun! I bought the Nintendo Switch for my grandchildren for CHRISTmas. It was easy to connect to my TV. Learning to use the controllers was a a breeze. The grandkids really enjoyed playing as well as my adult children. There have been no problems with it at all. I would buy it all over again.,1/4/23
Its a good system Im not a fan of the switch and prefer the original WII however my kids love this and have played on it a lot. They like that they can take it with them and not be confined to just using the TV. It was a good purchase and has never given us any issues. Ive had it almost 2 years.,1/5/23
Fun for all We love our Nintendo Switch. With winter on its way I know we will love it even more. My family lives a few hours away so its fun to be able to play games with them from afar. My husband and nephew were even able to play it together on a road trip we went on. It helped pass the time.,1/7/23
Great game system! Easy to set up! Great gift for our 8 year old. Love that we can set up to the tv and all the games u can get to go with! Charging is fast. And can be shared easily. You can buy extra controllers and more people can play on the tv! Such a cool little game system!,1/5/23
"loveee it no complaints about this order. it came to me brand new and nothing was missing. i love the color, it’s like how it is in the picture. i’ve been playing on it like everyday 😭. it doesn’t come with animal crossing though…i really only got it for the colors anyway lol",1/2/23
Works great daughter loves it I was concerned because it didn't arrive in it's original box but it works fine daughter loves it more than the switch OLED ..I just wish they would specify when something isn't coming in the original box but other than that..item is excellent 👌,1/5/23
My Brother loved it!!!! The item came well packaged and was not broken! It looked like it did in the pictures. It turned on and had no issue setting up. It was a gift for my brother for Christmas. He is very ecstatic about it! It works great! Thanks for a great product.,1/5/23
Great Product! The Nintendo Switch is such a great product. I bought it for my girlfriend who loves Animal Crossing and she plays it daily. She used to get mad at me for playing video games but now we can enjoy them together and spend quality time together.,1/1/23
" year later still good I bought this Nintendo, switch special edition for my youngest son’s birthday a little over a year ago still plays it’s going strong, and he’s pretty rush on stuff. This was his second personal gaming device the lite being his first.",1/5/23
"Nice device but After one use the R button broke.  My daughter was so upset and I think I paid too much for, I should get a percentage refunded to me. Do you know how difficult it has been to find replacement joy-con that match? I haven’t found one yet.",1/7/23
"My daughter loves it She’s been playing it all the time! Great to have games to go. Not sure what it has that her iPad doesn’t, but she seems happy. We got this because her brother moved back home into our media room which negated her access to the xbox",1/7/23
"Love it! I haven't had a video game console in a couple of years. I decided to try the switch. I am really enjoying using it. It is a lot of fun. Even though I'm out of practice using controllers, this has been very easy for me to pick up and use",1/3/23
"Cute, had to replace my old one What is with Nintendo and their batteries??? Had my old switch since launch and then the battery started to expand🤦Got this one to replace it lol what is funny is I don't play anima crossing😂 but it is cute👍🏻",1/7/23
"adorable everywhere console super cute design with so many awesome games available. I recommend the switch to everybody who is interested in gaming! plus this design is so adorable! and portable!!! easy 5 stars, I use mine every day.",1/8/23
We absolutely love this So many ways to play for all ages. It allows the user to download games. Parents can block certain functions while monitoring your child's usage remotely. Kind of pricy but was able to pay in installments.,1/5/23
"It's arlight Overall the console was easy to set up and very fun to play games on. But when downloading games it takes up too much space. And when buying more space it's very expensive. But besides that, it's very easy to use.",1/2/23
Expensive for refurbished Didn't realize until it was already purchased and in use that it is refurbished making it difficult to get any repairs.Silly to pay full price for a refurbished device!Otherwise works as expected,1/5/23
" waited for this moment Wait several months, I think years, for the Nintendo Switch to be at retail price ($299), the product arrived completely new and with the box with all the integrity.Yes, buy it, but at retail price",1/7/23
 love this so much! I had the gray version that came with mario kart 8 previously with an ex boyfriend but he took it so decided to get a new one and loved this one so much. Came quickly and my boyfriend uses it a lot!,1/7/23
"LATE but worth it. Nothing wrong with this. Just if you order it, usps is shady and they ""lost"" my package. Suggest sending it to a Amazon hub or locker. They finally ""found"" it hiding. And box was open. So yeah.",1/5/23
" love it, but not a lot of storage Personally when I was downloading games, the space fills up fast to where you are gonna have to buy games, but other than that it is a great addition to my console collection!",1/3/23
"Kids love it! Bought for my daughters for Christmas and they love it! Easy set up! Durable! All around a good value, but for the price paid it would have been nice to have one or two preloaded games to start.",1/4/23
"Doesn't come with the game Purchased the Animal crossing style for my daughter, thinking it would have the game with it. Nope. They wabt you to pay 50 dollars more to get the game to go with the style. Crazy.",1/6/23
"Surprise. International charger. Bought the gray one, and it did not come with a US charging cord. Although they tossed in an adapter.. but not for the US. It was the thought that counts I guess…",1/7/23
Works great! I got this for my boyfriend for Christmas. He uses it just about everyday and absolutely loves it. It stays charged for a decent amount of time. It hasn’t given us any problems!,1/3/23
Cutest Switch ever Literally was waiting and waiting for it to be in sick again after the first run. I'm in love. The design is the cutest and it's so perfect for the Animal Crossing theme.,1/7/23
"It's a switch !! I had been saving up for it after having a switch lite for a year or 2 and it works great, looks great, and works amazingly !! very excited to stream pokemon and such hehe",1/5/23
"European model Came with a European power cord. Thankfully we had a replacement on hand but that was pretty disappointing.  Otherwise, it's been working great and my kids are so excited.",1/5/23
"Just what I was looking for Was looking for Animal Crossing Switch, came across this one.  Shipping was super fast.  Everything looks good.  We will not open this until Christmas though.",1/6/23
great product I love that Nintendo has created something that gives all the nostalgic feelings to adults as well as introducing these great characters to kids. Just a game system.,1/7/23
"Amazing Console. I seem to have been 5years too late getting myself a Nintendo Switch. But, I have one now. The concept is amazing. I wish I had gotten myself one much earlier.",1/7/23
In good condition; SD Card not working; Missing Joy-con Straps The switch is in good condition; the SD Card it came with is not working; The box is missing the Joy-con Straps.,1/5/23
Needed extra data.. Bought this for my son. It can preloaded with a game.  The only issue is it didn’t have enough space to put another game in it. I was unaware of this.,1/5/23
"Great deal! Love the switch and the added Mario game.  Hooked it up as soon as I got it. Paired with the annual membership,I was able to play the old games from the 90s!",1/2/23
Tv? Occasionally when I try to connect it to my TV it acts like nothing is there and if not that I Occasionally have problems getting both remotes to connect as player 1,1/2/23
Was very pleased with this order and my wife loved it Bought this for my wife's birthday she was very excited when she got it would definitely buy from this seller again,1/7/23
"it’s so flimsy nintendo this is not a console for anybody, it’s too flimsy it breaks my screen just broke all cuz i held it by on controller trying to pick up my phone",1/8/23
brand new and awesome! The switch came in brand new and it's super fun playing games like Mario kart or Zelda breath of the wild. Totally recommend it for all ages.,1/3/23
Yus loved it Super cute now I can play animal crossing and brag about it lol it shipped super fast and arrived in great condition almost wanna buy a second one haha,1/8/23
"Weird plug in, but really good! I’m from the us and this confused me I soon figured it out. The box was in really good condition and the switch was already at 30%.",1/3/23
"Great gaming console I am loving this thing! I grew up with a Wii, and that was great, but the tech has really progressed since then. Great console, I approve.",1/4/23
Poca memoria Hay que comprar una memoria externa de mayor capacidad.. recomiendo compren el nintendo +una memoria. Yo compré el Nintendo con la memoria de 32Gb,1/5/23
"Light.love it.play on large screen or take it with me It has alot of options to play.can take it to play in car,hotel,friends,anywhere.good selection of games.",1/6/23
Nice portable game player Well made with a nice screen and controllers.  As a portable player it is very nice but does not compete with a console and monitor.,1/5/23
Super cute I love the colors of the controllers & the little embossed black animal crossing design on the back of the screen. Great little system for gaming.,1/5/23
Product in perfect condition! I loved loved loved my new switch. The only thing is that I paid for a faster shipment but still took about 2 weeks to receive.,1/7/23
Did not receive memory card Did not receive the 128GB memory card. Purchase price was $324 which I thought included the memory card. Please respond. Thanks.,1/7/23
Wooowww so coool Omg get this noww it’s so cool you’ll regret it later on. It’s in perfect condition it doesn’t come with an sd card or game but that’s ok.,1/6/23
"Ya llevo casi un año y funciona excelente La mejor compra que hice en mi vida. Horas de diversión con amigos, sola, en pareja… nunca me canso de mi Switch.",1/6/23
Excited The console came in a secure box that had great packaging to make sure it arrived safely. Out of the box there is no issue and the console is cute.,1/7/23
"My son loves it It was my son's birthday present and he loves it. I wish there was more parental control, like disabling the game play of played too long.",1/7/23
works great 👍🏾 My mom bought me this switch for Christmas!!! It works extremely well and I'm greatful she was able to find such a careful handler :),1/5/23
"Viene sin l información para descargar el juego No aparece información del juego que viene incluido para descarga, la atención al cliente no funciona",1/6/23
Love it!!!! My Child love his Nintendo Switch he was so happy that's what he wanted for Christmas. Thank you so much and I'll be back to shop again!,1/4/23
So far so good The product came in great shape. It's running well so far and downloading the things I want on it pretty fast. I have no complaints.,1/3/23
Brand new console I am soo happy with this purchase!The console is completely brand new and came out of a crispy clean/new box.I am excited to play,1/3/23
 was skeptical but it is great! If anything is wrong with it I haven't noticed. Everything came clean and packaged nicely. Everything works great!!,1/5/23
Box was delivered quite damaged :( Im hoping the product itself isnt damaged.  And this box was in a shipping box that was 'not' damaged at all...,1/6/23
Such Fun Easy to set up and easy to use. The kids love the games I purchased and were able to attach to the TV screen as well. Played for hours.,1/5/23
Excellent product Bought for my daughter got it. Works well with great features as advertised. It was delivered on time and price is not bad.,1/7/23
Was sent UK version... Doesn't work any different. Was sent a UK charger and conversation box with it. Strange...but it works and it's cute.,1/5/23
Nintendo Switch I surprised my middle grandson with the switch and he was really happy that I got it for him!! He told me that he loves it!!,1/7/23
 love the nintendo switch I love the nintendo switch this is the 1st for me im buying games too I'm very happy with it alot of fun.Thanks,1/2/23
"Almost amazing Works good, but was Hong Kong. Can't read box  and Had to buy different charge cord. But that's fine I guess. Still works",1/7/23
"Very fast delivery Didn’t expect it delivered within 4 days. Says it’ll be delivered within one month, this is the best Christmas gift",1/6/23
Great! It be great. Battery life is good. It was easy to set up and get going. Games run well both handheld and on TV. 5 stars lol,1/5/23
"It's amazing I bought this for my mom and she loves it, she spends hours on the thing. No complaints everything works flawlessly.",1/7/23
Love it Found out after I purchased it that it isn't OLED. No problem. The screen looks just fine and love the red controllers.,1/1/23
"ty Came wayyy earlier than expected and it was in great condition, ive used it for an hour and havent seen any problems with it",1/3/23
Love these! I love the versatility of the switch. Hook it up to the tv for the whole family & you can pack it up for road trips,1/4/23
Excellent Great Switch bundle. Red joy cons are cool. You get to choose 1 of 3 games. I chose New Super Mario Bros U Deluxe.,1/1/23
"Great arrived in great condition, love it. The screen flickers a bit but it's not noticeable unless you play in a dark room",1/2/23
"Speaker or volume didn’t work I think it’s a great concept , however no volume/no sound I could only use headphones with it",1/3/23
"Love it! Absolutely love this thing. Have had it for almost a month now, and it works great. Haven't had any issues so far!",1/5/23
Reasonable and cute It's just like the normal Nintendo Switches with the added bonus of adorable characters. Worth it.,1/7/23
I’m so glad I saved up for this Totally worth it I’ve been on it none stop comes with everything and runs amazingly,1/5/23
Was not gray at all. Was blue and neon yellow. Otherwise fine. Functioned fine. Just was looking for a gray one...,1/6/23
So cute So far it works good I like it alot it is so much pretty in person and automatically turn on when I got it,1/7/23
Missing joy cons The nintendo switch did not have the joy cons in the package at alllllll. Was super disappointed.,1/7/23
"Very pretty and fun Love the design, and it's comfy to handle and play! Just wish the games weren't so expensive.",1/7/23
So fun! I liked that it came with a game and it’s been so fun. I chose Mario odyssey and it’s been a blast.,1/2/23
Love it Quick shipment and it's basically brand new! Packaging was secure and the switch works excellent,1/5/23
Great fun to be had Awesome entertainment device. Love the way it stays charged for such a long period.,1/5/23
Great console Came perfectly fine in package. Great console for the price. Hand held option is great.,1/3/23
Cool gift My wife loves it. It's cool that you can take it anywhere and also play it on your TV set.,1/4/23
 love it help to kill time untilbim ready to  go work Helps to kill time until im ready to go work,1/5/23
"Great Kids love it, parents love it. Great games especially old games from previous nintendos. Fun",1/5/23
Just buy a new one I would just buy a brand new switch I’m having a lot of problems with this one.,1/6/23
Just As Advertised Product Came On Time And Was As I Ordered It. I'm Glad Since This Was A Gift.,1/3/23
Must buy This game definitely worth it so many features and my son can’t live without it 😭😭😭,1/3/23
Awesome! Bought this for my daughter and she loves it! Arrived in a very timely manner!!,1/6/23
"Nintendo Switch ES TAN LINDO, ME ENCSNTA, ME FASCINA, LO MEJOR QUE HE COMPRADO 😭😭💖💖",1/3/23
Great Product lots of fun I love the colors and the switch is a ton of fun with friends,1/7/23
Lo recibí antes de lo esperado Producto recibido y es igual al publicado en el anuncio,1/4/23
So awesome!! I bought this as a family gift for Christmas and we all have so much fun.,1/5/23
Good service items as discribed Arrived when it was supposed to. Product works great.,1/6/23
might arrive defective came with unresponsive joycons and couldn't get refunded :(,1/5/23
Perfect Came in perfect condition with no damage! Works completely normal as well!,1/8/23
"Amazing Excellent quality, good charge time good charge hold. Very clear screen!",1/3/23
joy con problem...overall cute joy con doesn't stay in play and slips out easily,1/5/23
"Great Works well, get everything in the box but the free game, deliver on time",1/4/23
Very good product Play on it every day with the wife just wish had more space,1/4/23
"Great The switch itself was fine, But the delivery took longer than expected.",1/5/23
Great video quality Love the switch very much. Great quality and lots of fun,1/3/23
You guys Everything good thank you amazon I amazing aI got my gifts on time,1/6/23
Not Broken Great- Bit of a delay in shipping but the console works well.,1/3/23
Exactly like I was hoping ! Amazing product so glad to have purchased it,1/5/23
Beautiful gift This was a little late on ordering but my wife loves it,1/6/23
"Fast delivery My son loves his Switch, fast delivery with no issues",1/5/23
Fun games for the family Bought to play games with kids. Great fun,1/7/23
The box and the stuff is good. The system works fine. Box is okay.,1/7/23
First console in twenty years and I love it Can't stop playing it,1/5/23
Gift Got it for the girlfriend and she loves it and it’s held up.,1/7/23
Nintendo Switch Love it! It’s been fun to play with the family,1/5/23
"Works, came on time Works as it should. Came when it should.",1/6/23
"Hermosa edición de las mejores consolas, me encantó el color",1/7/23
100% reccomend Love it came sooner than it was supposed to!,1/5/23
Amazing! This product is amazing! So fun! Highly recommend.,1/6/23
"Excelente Excelente producto, de acuerdo a la descripción",1/8/23
Children loved it It's an amazing Mariokart experience,1/6/23
Great item for great amount Kids love it. We love it!,1/3/23
"not the oled ugh, why did I not buy the oled edition?",1/5/23
